DB file ID,Author,Country,Decade,Manufacturer,vehFile,Turbo,Gearshift,Name,Track Name,tType,Scene Description,Aids,Aero,Origin,Type,originalFolder,F/R/4WD,Year,Model,Rating,URL,Class,Flags,RefCount,Category,GraphicDetailsFactor,ID,AIstrengthFactor,Continent,MinVersion,Version,Mass
FormulaRenault_35_2014,Studio 397?,,2010-,Formularenault,FR35_2014_1.VEH,0,Paddles,FormulaRenault_35_2014,,,,,1,0,2,Installed\vehicles\FormulaRenault_35_2014\1.6,REAR,2014,35,,,,271593472,1,0,,,,,,1.6,
FVR V8Supercars FGx,FVRFactor,,,Fvr,DJR17_AU14.VEH,0,H6,FVR V8Supercars FGx,,Touring,,,1,1,2,Installed\vehicles\FVR V8Supercars FGx\6.5,REAR,,V8Supercars Fgx,,www.fvrfactor.com,,271593472,1,10,,,,,,6.5,1410
FVR V8Supercars MB,FVRFactor,,,Fvr,EMS4_AU14.VEH,0,H6,FVR V8Supercars MB,,Touring,,,1,1,2,Installed\vehicles\FVR V8Supercars MB\6.5,REAR,,V8Supercars Mb,,www.fvrfactor.com,,271593472,1,10,,,,,,6.5,1410
FVR V8Supercars NA,FVRFactor,,,Fvr,JDR15_AU14.VEH,0,H6,FVR V8Supercars NA,,Touring,,,1,1,2,Installed\vehicles\FVR V8Supercars NA\6.5,REAR,,V8Supercars Na,,www.fvrfactor.com,,271593472,1,10,,,,,,6.5,1410
FVR V8Supercars VF,FVRFactor,,,Fvr,BJR8_AU14.VEH,0,H6,FVR V8Supercars VF,,Touring,,,1,1,2,Installed\vehicles\FVR V8Supercars VF\6.5,REAR,,V8Supercars Vf,,www.fvrfactor.com,,271593472,1,10,,,,,,6.5,1410
FVR V8Supercars VO,FVRFactor,,,Fvr,GRM33_AU14.VEH,0,H6,FVR V8Supercars VO,,Touring,,,1,1,2,Installed\vehicles\FVR V8Supercars VO\6.5,REAR,,V8Supercars Vo,,www.fvrfactor.com,,271593472,1,10,,,,,,6.5,1410
GP3 Series,Slow Motion Group,,,GP3,GP3_16_09.VEH,0,Paddles,GP3 Series,,Open,,,1,1,2,Installed\vehicles\GP3 Series\2.25,REAR,,Series,,,,270536704,1,6,,,,,,2.25,660
Historic Challenge_EVE_1968,Studio 397?,,1960-,Eve,MS10_7.VEH,0,Paddles,Historic Challenge_EVE_1968,,,,,1,0,2,Installed\vehicles\historic challenge_eve_1968\2.00,REAR,1968,Challenge,,,,271593472,3,0,,AAA9999,,,,2,
Historic Challenge_spark_1968,Studio 397?,,1960-,Spark,SPARKF1_32.VEH,0,Paddles,Historic Challenge_spark_1968,,,,,1,0,2,Installed\vehicles\historic challenge_spark_1968\2.00,REAR,1968,Challenge,,,,271593472,3,0,,AAA9999,,,,2,
HondaCivicBTCC_2013,Studio 397?,,2010-,Honda,CIVIC_BTCC_6.VEH,0,Paddles,HondaCivicBTCC_2013,,,,,1,0,2,Installed\vehicles\HondaCivicBTCC_2013\1.99,REAR,2013,Civic,,,BTCC,271593472,6,0,,AAA9999,,,,1.99,
Howston_DISS_1974,Studio 397?,,1970-,Howston,DISS_52.VEH,0,Paddles,Howston_DISS_1974,,,,,1,0,2,Installed\vehicles\howston_diss_1974\1.94,REAR,1974,Diss,,,,270536704,1,0,,AAA9999,,,,1.94,
Howston_G4_1967_Endurance,"woochoo, & ISI/S397",,1960-,Howston,HG4_1967ENDUR_44.VEH,1,H4,Howston_G4_1967_Endurance,,Prototype,,,0,3,2,Installed\vehicles\howston_g4_1967_endurance\1.51,REAR,1967,G4 Endurance,,,,271593472,1,7,,,,,,1.51,1088
Howston_G4_1968,Studio 397?,,1960-,Howston,HG4_14.VEH,0,Paddles,Howston_G4_1968,,,,,1,0,2,Installed\vehicles\howston_g4_1968\1.96,REAR,1968,G4,,,,271593472,1,0,,AAA9999,,,,1.96,
Howston_G6_1968,Studio 397?,,1960-,Howston,HG6_11.VEH,0,Paddles,Howston_G6_1968,,,,,1,0,2,Installed\vehicles\howston_g6_1968\1.96,REAR,1968,G6,,,,271593472,1,0,,AAA9999,,,,1.96,
ISI_Boxmaster_2015,ISI,,2010-,Boxmaster,MT55_01.VEH,1,H6,ISI_Boxmaster_2015,,Novel,,,0,1,2,Installed\vehicles\ISI_Boxmaster_2015\0.99,REAR,2015,Boxmaster,,http://rfactor.net/downloads/getmod.php,,270536768,1,5,,,,,1036,0.99,4700
ISI_Honda_NSX_1991,ISI - Third Party,,1990-,Honda,NSXR_BLUE.VEH,0,H5,ISI_Honda_NSX_1991,,Street,,,0,2,2,Installed\vehicles\ISI_Honda_NSX_1991\1.00,REAR,1991,Nsx,,http://rfactor.net/downloads/getmod.php,,270536704,1,9,,,,,,1,1260
ISI_KodiZR_2005,ISI,,2000-,Kodi,DRD_ZR25.VEH,0,H5,ISI_KodiZR_2005,,Street,,,1,2,2,Installed\vehicles\ISI_KodiZR_2005\1.00,REAR,2005,ZR,,http://rfactor.net/downloads/getmod.php,,270536768,1,9,,,,,998,1,1280
ISI_MercedesSLS_SafetyCar_2012,,,2010-,Mercedes,SLSSAFETYCAR01.VEH,0,Paddles,ISI_MercedesSLS_SafetyCar_2012,,,,,1,0,2,Installed\vehicles\ISI_MercedesSLS_SafetyCar_2012\1.47,REAR,2012,SLS Safety Car,,,,270536704,1,0,,,,,,1.47,1714
ISI_Renault_Formula35_2010,ISI,,2010-,Renault,FR35_28.VEH,0,Paddles,ISI_Renault_Formula35_2010,,Open,,,1,1,2,Installed\vehicles\ISI_Renault_Formula35_2010\1.44,REAR,2010,Formula35,,http://rfactor.net/downloads/getmod.php,,270536704,1,6,,,,,,1.44,703
ISI_SkipBarber_2013,ISI,,2010-,Skip Barber,SKIPBARBER_77B.VEH,1,H5,ISI_SkipBarber_2013,,Open,,,0,1,2,Installed\vehicles\ISI_SkipBarber_2013\1.54,REAR,2013,Skipbarber,,http://rfactor.net/downloads/getmod.php,,270536704,1,6,,,,,,1.54,629
Kart cup_2014,Studio 397?,,2010-,Kart,K100_02.VEH,0,Paddles,Kart cup_2014,,,,,1,0,2,Installed\vehicles\Kart cup_2014\1.92,REAR,2014,Cup,,,,271593472,2,0,,AAA9999,,,,1.92,
LegacyGT300,"Mexes, Izukon, NeverKrash and Lasse Ougaard",,,Legacy,LEGACYGT300_0962.VEH,1,Paddles,LegacyGT300,,GT,,,1,3,2,Installed\vehicles\LegacyGT300\1.10,REAR,,GT300,,,GT3,2101248,1,3,,,,,,1.1,1225
Lola_T70_Spyder,crossplymods@gmail.com,,1970-,Lola,MK1_8.VEH,0,H4,Lola_T70_Spyder,,Prototype,,,0,3,2,Installed\vehicles\lola_t70_spyder\1.0.5,REAR,1970,T70 Spyder,,,,271593472,1,7,,,,,,1.0.5,814
MAK-Corp_Group_C,MAK-Corp,,,Mak-Corp,MAZDA_56.VEH,1,Paddles,MAK-Corp_Group_C,,Prototype,,,1,1,2,Installed\vehicles\mak-corp_group_c\1.1,REAR,,Group C,,http://www.mak-corp.com.au/,,270536704,1,7,,,,,,1.1,980
March_M761_1976,Studio 397?,,1970-,March,M761_09.VEH,0,Paddles,March_M761_1976,,,,,1,0,2,Installed\vehicles\March_M761_1976\2.05,REAR,1976,M761,,,,270536704,1,0,,AAA9999,,,,2.05,
Marussia_2012,Studio 397?,,2010-,Marussia,MR01_24.VEH,0,Paddles,Marussia_2012,,,,,1,0,2,Installed\vehicles\Marussia_2012\1.94,REAR,2012,Marussia,,,,270536704,1,0,,AAA9999,,,,1.94,
McLaren M4B,The Garage,,,McLaren,M4B_14.VEH,0,H5,McLaren M4B,,Open,,,0,0,2,Installed\vehicles\mclaren m4b\1.0,REAR,,M4B,,,,271593472,2,6,,,,,,1,573
McLaren_650S_GT3_2017,Studio 397?,,2010-,McLaren,55TEAMREDL876D95D8.VEH,0,Paddles,McLaren_650S_GT3_2017,,,,,1,0,2,Installed\vehicles\McLaren_650S_GT3_2017\2.43,REAR,2017,650S,,,GT3,270569473,1,0,,AAA9999,,,,2.43,
McLaren_M23_1975,Studio 397?,,1970-,McLaren,M23_11.VEH,0,Paddles,McLaren_M23_1975,,,,,1,0,2,Installed\vehicles\McLaren_M23_1975\1.01,REAR,1975,M23,,,,270536704,1,0,,AAA9999,,,,1.01,
McLaren_MP4_13_1998,Studio 397?,,1990-,McLaren,MP413T_5C0FFBCD2.VEH,0,Paddles,McLaren_MP4_13_1998,,Open,,,1,3,2,Installed\vehicles\McLaren_MP4_13_1998\1998.2,REAR,1998,MP4/13,,www.RGPL.eu,,270569473,1,6,,AAA9999,,,,1998.2,
McLaren_MP4_8_1993,Studio 397?,,1990-,McLaren,MP48_8.VEH,0,Paddles,McLaren_MP4_8_1993,,,,,1,0,2,Installed\vehicles\McLaren_MP4_8_1993\1.07,REAR,1993,MP4/8,,,,270536704,1,0,,AAA9999,,,,1.07,
Mercedes_AMG_GT3_2017,Studio 397?,,2010-,Mercedes,1AJIRA937639EE.VEH,0,Paddles,Mercedes_AMG_GT3_2017,,,,,1,0,2,Installed\vehicles\Mercedes_AMG_GT3_2017\2.51,REAR,2017,AMG,,,GT3,270569473,1,0,,AAA9999,,,,2.51,
Metalmoro MR1,Slow Motion Group,,,Metalmoro,MR1_31.VEH,1,Paddles,Metalmoro MR1,,Prototype,,,1,3,2,Installed\vehicles\Metalmoro MR1\1.42,REAR,,MR1,,,,270536704,1,7,,,,,,1.42,840
Nissan_370z_2012,Studio 397?,,2010-,Nissan,370Z_11.VEH,0,Paddles,Nissan_370z_2012,,,,,1,0,2,Installed\vehicles\Nissan_370z_2012\1.93,REAR,2012,370Z,,,,271593472,1,0,,AAA9999,,,,1.93,
Nissan_GT500_2013,Studio 397?,,2010-,Nissan,SUPERGT_1.VEH,0,Paddles,Nissan_GT500_2013,,,,,1,0,2,Installed\vehicles\Nissan_GT500_2013\1.96,REAR,2013,GT500,,,,270536704,1,0,,AAA9999,,,,1.96,
Nissan_GTR_2011,Studio 397?,,2010-,Nissan,NGTR_03.VEH,0,Paddles,Nissan_GTR_2011,,,,,1,0,2,Installed\vehicles\Nissan_GTR_2011\1.93,REAR,2011,GTR,,,,270536704,1,0,,AAA9999,,,,1.93,
Norma_M30-LMP3_2017,Studio 397?,,2010-,Norma,10ALTED25A742.VEH,0,Paddles,Norma_M30-LMP3_2017,,,,,1,0,2,Installed\vehicles\Norma_M30-LMP3_2017\1.77,REAR,2017,M30,,,LMP3,270569473,1,0,,AAA9999,,,,1.77,
Oreca_07_LMP2_2017,Studio 397?,,2010-,Oreca,85_JDC_ALTC562C0FF.VEH,0,Paddles,Oreca_07_LMP2_2017,,,,,1,0,2,Installed\vehicles\Oreca_07_LMP2_2017\1.69,REAR,2017,7,,,LMP2,270569473,1,0,,AAA9999,,,,1.69,
Palatov_D4,Slow Motion Group,,,Palatov,DP4_TDSE_187.VEH,1,Paddles,Palatov_D4,,Prototype,,,1,3,2,Installed\vehicles\Palatov_D4\1.95,REAR,,D4,,,,271593472,5,7,,,,,,1.95,443
Panoz_AIV_Roadster_1999,,,1990-,Panoz,PANOZ_ROADSTER_02.VEH,0,H5,Panoz_AIV_Roadster_1999,,,,,0,0,2,Installed\vehicles\Panoz_AIV_Roadster_1999\1.2,REAR,1999,AIV Roadster,,,,270536704,1,0,,,,,,1.2,1240
PM3DM_PrimeraBTCC,,,,Pm3Dm,PBTCC_9704.VEH,0,Paddles,PM3DM_PrimeraBTCC,,,,,0,0,2,Installed\vehicles\PM3DM_PrimeraBTCC\0.70,FRONT,,Primera,,,BTCC,270536704,1,0,,,,,,0.7,1055
Porsche_991RSR_GTE_2017,Studio 397?,,2010-,Porsche,78KCMGALTB0600FA2.VEH,0,Paddles,Porsche_991RSR_GTE_2017,,,,,1,0,2,Installed\vehicles\Porsche_991RSR_GTE_2017\1.93,REAR,2017,991 RSR,,,GTE,270569473,1,0,,AAA9999,,,,1.93,
Radical_RXC_GT3_2017,Studio 397?,,2010-,Radical,R_RXC-GT3_90CBBFFC.VEH,0,Paddles,Radical_RXC_GT3_2017,,,,,1,0,2,Installed\vehicles\Radical_RXC_GT3_2017\2.53,REAR,2017,RXC,,,GT3,270569473,1,0,,AAA9999,,,,2.53,
Radical_SR3-RSX_2017,Studio 397?,,2010-,Radical,SR3_LD_48.VEH,0,Paddles,Radical_SR3-RSX_2017,,,,,1,0,2,Installed\vehicles\Radical_SR3-RSX_2017\2.00,REAR,2017,SR3-RSX,,,,270536704,1,0,,AAA9999,,,,2,
Renault_MeganeTrophyII_2013,Studio 397?,,2010-,Renault,MT2013_20.VEH,0,Paddles,Renault_MeganeTrophyII_2013,,,,,1,0,2,Installed\vehicles\Renault_MeganeTrophyII_2013\1.95,REAR,2013,Megane Trophy II,,,,270536704,1,0,,AAA9999,,,,1.95,
rF2r_Superkart,sangreone,,,Rf2R,01.VEH,0,Paddles,rF2r_Superkart,,,,,1,0,2,Installed\vehicles\rF2r_Superkart\1328,REAR,,Superkart,,www.rfactor2race.com,,3145728,1,4,,,,,,1328,
SC2015_2015,Studio 397?,,2010-,Sc,SC2015_31.VEH,0,Paddles,SC2015_2015,,,,,1,0,2,Installed\vehicles\SC2015_2015\1.96,REAR,2015,Safety Car,,,,270536704,1,0,,AAA9999,,,,1.96,
SMCClio2016,SIMCO,,2010-,Renault,SMC_CC_BRINK.VEH,1,Paddles,SMCClio2016,,Touring,,,1,1,2,Installed\vehicles\SMCClio2016\1.43,FRONT,2016,Clio,,www.simcompany.hu,,3149824,1,10,,,,,,1.43,1160
STK 488 GT3,,,,Ferrari,488_GT3_16037AG.VEH,1,Paddles,STK 488 GT3,,,,,1,0,2,Installed\vehicles\STK 488 GT3\1.20,REAR,,488,,,GT3,270536704,1,0,,,,,,1.2,1320
STK 991 GT3-R,,,,Porsche,991GT3R_16099GT.VEH,0,Paddles,STK 991 GT3-R,,,,,1,0,2,Installed\vehicles\STK 991 GT3-R\1.20,REAR,,991,,,GT3,270536704,1,0,,,,,,1.2,1375
STK AMG GT3,,,,AMG,16001_AMG_GT3.VEH,0,Paddles,STK AMG GT3,,,,,1,0,2,Installed\vehicles\STK AMG GT3\1.20,REAR,,Amg,,,GT3,270536704,1,0,,,,,,1.2,1385
STK Bentley GT3,,,,Bentley,BENTLEY_GT3_15007.VEH,1,Paddles,STK Bentley GT3,,,,,1,0,2,Installed\vehicles\STK Bentley GT3\1.20,REAR,,Bentley,,,GT3,270536704,1,0,,,,,,1.2,1375
STK BMW M6 GT3,,,,BMW,M6_GT3_17007A_B12HR.VEH,1,Paddles,STK BMW M6 GT3,,,,,1,0,2,Installed\vehicles\STK BMW M6 GT3\1.20,REAR,,M6,,,GT3,270536704,1,0,,,,,,1.2,1375
STK Camaro GT3,,,,Chevrolet,12YACORACING34.VEH,0,Paddles,STK Camaro GT3,,,,,1,0,2,Installed\vehicles\STK Camaro GT3\1.20,REAR,,Camaro,,,GT3,270536704,1,0,,,,,,1.2,1385
STK Huracan GT3,,,,Lamborghini,15063GT_HURACAN_GT3.VEH,0,Paddles,STK Huracan GT3,,,,,1,0,2,Installed\vehicles\STK Huracan GT3\1.20,REAR,,Huracan,,,GT3,270536704,1,0,,,,,,1.2,1360
STK Mcl.650s GT3,,,,McLaren,MCL_650S_16011.VEH,1,Paddles,STK Mcl.650s GT3,,,,,1,0,2,Installed\vehicles\STK Mcl.650s GT3\1.20,REAR,,650S,,,GT3,270536704,1,0,,,,,,1.2,1320
SuperCharged_Miata_Level1,PlickBadger,,,Supercharged,SPCL173.VEH,0,H6,SuperCharged_Miata_Level1,,Touring,,,1,1,2,Installed\vehicles\SuperCharged_Miata_Level1\1.32,REAR,,Miata Level1,,http://getmod.srrs-racing.net/getmod.php/PlickBadger,,3149824,1,10,,,,,,1.32,1036
Supra_Drift,"Some1,Niels Heusinkveld and rstRmods",,,Toyota,CHUCKY.VEH,1,H4,Supra_Drift,,Street,,,0,2,2,Installed\vehicles\Supra_Drift\0.8,REAR,,Supra,,,,270536704,1,9,,,,,,0.8,1340
T70 MkIIIb,Billy Blaze,,1970-,Lola,G4_01.VEH,0,Paddles,T70 MkIIIb,,Prototype,,,1,0,2,Installed\vehicles\t70 mkiiib\1.0,REAR,1970,T70 MkIIIB,,,,271593472,1,7,,,,,,1,
Tatuus_F3_T318_2018,Studio 397?,,2010-,Tatuus,ASIA_F3_SU31CE5C3B.VEH,0,Paddles,Tatuus_F3_T318_2018,,,,,1,0,2,Installed\vehicles\Tatuus_F3_T318_2018\1.03,REAR,2018,T318,,,F3,270536704,1,0,,AAA9999,,,,1.03,
Tatuus_F4_2018,Studio 397?,,2010-,Tatuus,F4 SMP RACD6B9DF14.VEH,0,Paddles,Tatuus_F4_2018,,,,,1,0,2,Installed\vehicles\Tatuus_F4_2018\1.03,REAR,2018,F4,,,,270536704,1,0,,AAA9999,,,,1.03,
Tatuus_FT-50_2018,Studio 397?,,2010-,Tatuus,LAUNCH_LIVC53ED9DF.VEH,0,Paddles,Tatuus_FT-50_2018,,,,,1,0,2,Installed\vehicles\Tatuus_FT-50_2018\1.03,REAR,2018,Ft-50,,,,270536704,1,0,,AAA9999,,,,1.03,
Tatuus_PM-18_2018,Studio 397?,,2010-,Tatuus,02JUNCOS97731899.VEH,0,Paddles,Tatuus_PM-18_2018,,,,,1,0,2,Installed\vehicles\Tatuus_PM-18_2018\1.03,REAR,2018,Pm-18,,,,2101248,2,0,,AAA9999,,,,1.03,
Tatuus_USF-17_2018,Studio 397?,,2010-,Tatuus,01USF_LAUNACFFF9BE.VEH,0,Paddles,Tatuus_USF-17_2018,,,,,1,0,2,Installed\vehicles\Tatuus_USF-17_2018\1.03,REAR,2018,Usf-17,,,,270536704,1,0,,AAA9999,,,,1.03,
ToyotaCelicaGTO_1986,,,1980-,Toyota,CELICA_44.VEH,1,H5,ToyotaCelicaGTO_1986,,GT,,,1,1,2,Installed\vehicles\toyotacelicagto_1986\1.97,REAR,1986,Celica GTO,,,,270536704,1,3,,,,,,1.97,1066
USF2000_2016,Studio 397?,,2010-,USF2000,USF2000_22.VEH,0,Paddles,USF2000_2016,,,,,1,0,2,Installed\vehicles\USF2000_2016\1.94,REAR,2016,USF2000,,,,270536704,1,0,,AAA9999,,,,1.94,
Melbourne_2013GP,Frenky,Australia,2010-,,,,,Melbourne_2013GP,Melbourne GP,Temporary,Melbourne_2013GP,,,1,1,Installed\locations\2013_Melbourne\1.0,,2013,,,http://www.racerfactor.com,,3145728,1,57,,,,Oceania,,1,
MONACO_GP,Frenky,,,,,,,MONACO_GP,Monaco GP,Temporary,MONACO_GP,,,1,1,Installed\locations\2013_MONACO\1.0,,,,,http://racerfactor.com/es/,,3145728,1,57,,,,Europe,,1,
MONTREAL_GP,Frenky,,,,,,,MONTREAL_GP,Montreal GP,Permanent,MONTREAL_GP,,,1,1,Installed\locations\2013_MONTREAL\1.0,,,,,,,3145728,1,55,,,,North America,,1,
Monza_GP,Frenky,Ireland,,,,,,Monza_GP,Monza GP,Permanent,Monza_GP,,,1,1,Installed\locations\2013_MONZA\1.0,,,,,http://www.racerfactor.com,,3145728,1,55,,,,Europe,,1,
Silverstone_GTLayout,Frenky,United Kingdom,,,,,,Silverstone_GTLayout,Silverstone Gtlayout,Permanent,Silverstone_GTLayout,,,1,1,Installed\locations\2013_Silverstone\1.0,,,,,http://rfactor.net/downloads/getmod.php,,3145728,1,55,,AAA9999,,Europe,356,1,
Silverstone_International,Frenky,United Kingdom,,,,,,Silverstone_International,Silverstone International,Permanent,Silverstone_International,,,1,1,Installed\locations\2013_Silverstone\1.0,,,,,http://rfactor.net/downloads/getmod.php,,3145728,1,55,,AAA9999,,Europe,356,1,
Silverstone_National,Frenky,United Kingdom,,,,,,Silverstone_National,Silverstone National,Permanent,Silverstone_National,,,1,1,Installed\locations\2013_Silverstone\1.0,,,,,http://rfactor.net/downloads/getmod.php,,3145728,1,55,,AAA9999,,Europe,356,1,
SINGAPUR_GP,Frenky,No Lat,,,,,,SINGAPUR_GP,Singapur GP,Temporary,SINGAPUR_GP,,,1,1,Installed\locations\2013_SINGAPORE\1.0,,,,,,,3145728,1,57,,,,Asia,,1,
BARCELONA_GP,Frenky,Spain,,,,,,BARCELONA_GP,Barcelona GP,Permanent,BARCELONA_GP,,,1,1,Installed\locations\2013_SPAIN\1.0,,,,,http://getmod.srrs-racing.net/getmod.php/~IsR~Barabba,,3145728,1,55,,,,Europe,,1,
SUZUKA,Frenky,Japan,,,,,,SUZUKA,Suzuka,Permanent,SUZUKA,,,1,1,Installed\locations\2013_SUZUKA\1.0,,,,,,,3145728,1,55,,,,Asia,,1,
COTA_GP,Frenky,United States,,,,,,COTA_GP,COTA GP,Permanent,COTA_GP,,,1,1,Installed\locations\2013_USA\1.0,,,,,,,3145728,1,55,,,,North America,,1,
Bathurst,mianiak,Australia,,,,,,Bathurst,Bathurst,Temporary,Bathurst,,,3,1,Installed\locations\3pa_bathurst_2014\1.02,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,57,,,,Oceania,,1.02,
Matsusaka_East,"woochoo, & ISI",Japan,,,,,,Matsusaka_East,Matsusaka East,Permanent,Matsusaka_East,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
Matsusaka_GP,"woochoo, & ISI",Japan,,,,,,Matsusaka_GP,Matsusaka GP,Permanent,Matsusaka_GP,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
Matsusaka_International,"woochoo, & ISI",Japan,,,,,,Matsusaka_International,Matsusaka International,Permanent,Matsusaka_International,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
MATSUSAKA_Intl_Old_Chicane,"woochoo, & ISI",Japan,,,,,,MATSUSAKA_Intl_Old_Chicane,Matsusaka Intl Old Chicane,Permanent,MATSUSAKA_Intl_Old_Chicane,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
Matsusaka_Intl_West_Chicane,"woochoo, & ISI",Japan,,,,,,Matsusaka_Intl_West_Chicane,Matsusaka Intl West Chicane,Permanent,Matsusaka_Intl_West_Chicane,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
Matsusaka_Motorcycle,"woochoo, & ISI",Japan,,,,,,Matsusaka_Motorcycle,Matsusaka Motorcycle,Permanent,Matsusaka_Motorcycle,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
Matsusaka_West,"woochoo, & ISI",Japan,,,,,,Matsusaka_West,Matsusaka West,Permanent,Matsusaka_West,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
Matsusaka_West_West_Chicane,"woochoo, & ISI",Japan,,,,,,Matsusaka_West_West_Chicane,Matsusaka West West Chicane,Permanent,Matsusaka_West_West_Chicane,,,3,1,Installed\locations\3PA_Matsusaka_2015\1.00,,,,,http://rfactor.net/downloads/getmod.php,,271593472,3,55,,,,Asia,,1,
60SHOCKENHEIM,,Germany,1960-,,,,,60SHOCKENHEIM,Hockenheim,Permanent,60SHOCKENHEIM,,,3,1,Installed\locations\60sHockenheim\0.85,,1960,,,,,3158016,3,55,,,,Europe,,0.85,
70SGLEN,"motorfx,philrob rf1,gtl,gtr2,rf2",United States,1970-,,,,,70SGLEN,Watkins Glen,Permanent,70SGLEN,,,2,1,Installed\locations\70sWatkinsGlen\0.14dx,,1970,,,,,3158016,2,55,,1412,,North America,,0.14dx,
ADELAIDE,,Australia,,,,,,ADELAIDE,Adelaide,Temporary,ADELAIDE,,,0,1,Installed\locations\adelaide_street_circuit\1.07,,,,,,,270536704,1,57,,,,Oceania,,1.07,
ADR2016,ƒab,France,2010-,,,,,ADR2016,Adr,Permanent,ADR2016,,,3,1,Installed\locations\AnneauduRhin2016\1.02,,2016,,,,,271593472,2,55,,,,Europe,,1.02,
